name,pca2_mean,pca2_std,pca2_entropy,pca2_ggd1,pca2_ggd2,pca2_aggd1,pca2_aggd2,pca2_aggd3,pca2_aggd4,pca2_gamma1,pca2_gamma2,omni_mean,omni_std,omni_entropy,omni_ggd1,omni_ggd2,omni_aggd1,omni_aggd2,omni_aggd3,omni_aggd4,omni_gamma1,omni_gamma2,egen_mean,egen_std,egen_entropy,egen_ggd1,egen_ggd2,egen_aggd1,egen_aggd2,egen_aggd3,egen_aggd4,egen_gamma1,egen_gamma2,vert_mean,vert_std,vert_entropy
Clavicula100205_9.ply,0.6382145,0.07072833,6.99992423451371,10.000000000000007,0.6421216,2.4710000000000023,0.1592959595396414,0.90403277,1.0994956,81.42603863316253,0.007837966432673317,0.081041396,0.045828205,6.3449260825949985,10.000000000000007,0.093101285,1.445000000000001,0.41682748692674904,0.73601824,1.2825122,3.1272666453128437,0.02591444849011012,0.5737182782305346,0.19401455510845236,6.0129203130785704,10.000000000000007,0.6056342590014987,1.187000000000001,-0.6351427741399798,1.471654792634519,0.6078706796047764,8.744712431363908,0.06560744938539415,0.4137017,0.2890477,7.465912202617414
Clavicula100205_4.ply,0.5792629,0.06565409,3.7913109749209606,10.000000000000007,0.5829351,2.2700000000000022,-0.11307620532526694,1.0659658,0.9261243,78.62293822385345,0.007367607735673064,111.25821,174.39713,2.732525698902853,0.48600000000000027,206.13493,0.2,0.9908780690406551,0.10945741,4.0591836,0.4110615492698031,270.66072094235125,-2541.2661008173877,9413.847883718554,2.467424666187182,0.20700000000000002,9705.726884848696,0.2,-2.4700075614886305,9.947753262590506,0.10208844335280615,0.0736016088320229,-34527.31728483254,0.36163822,0.30005103,3.993831938715095
Clavicula100205_12.ply,0.65266037,0.08195817,7.001359229335154,10.000000000000007,0.6577857,2.4460000000000024,0.14007599071140087,0.915439,1.0874723,63.42145654147521,0.010290845077740897,0.28606248,0.1791727,6.423148741235286,4.857000000000005,0.33753693,1.5550000000000013,0.4368858220989575,0.72934526,1.2954702,2.5493197869155324,0.11221129947744504,-1.2383632308075307,1.5005542966043255,6.6613942628145795,0.9850000000000008,1.9454992621334788,1.6140000000000012,-0.4430278340098524,1.2994665964059513,0.7285746907923316,0.6811438307548996,-1.8180642250478505,0.41793904,0.28844664,7.38354791609717
Clavicula100205_31.ply,0.5582768,0.07711503,7.062055951103991,10.000000000000007,0.5635774,2.325000000000002,0.14485848704857915,0.91226625,1.0910019,52.411948873633264,0.01065170826513068,0.28796256,0.11574161,6.147388076768372,10.000000000000007,0.31035182,1.358000000000001,0.39579940071021336,0.7456082,1.2701162,6.190166123463371,0.0465193610680682,0.8684181768242079,0.20179417242233444,4.788211801503594,10.000000000000007,0.8915549070833249,0.5220000000000002,-0.573155918271388,1.514759625439128,0.490853079047697,18.52037605660886,0.046889878162831314,0.45409322,0.2904468,7.565662914575897
SenoFrontal100014_6.ply,0.5414539,0.085024774,2.2110688711446103,10.000000000000007,0.5476491,1.0630000000000008,0.5236292875626999,0.6056643,1.3353237,43.450547623890316,0.012461383320736926,154.41626,45.34862,2.0837660374856477,10.000000000000007,160.511,0.4400000000000002,1.6796552958144524,0.29002768,3.5808342,12.422847380910355,12.430021588011856,-3046.7270284016927,2362.9683667414797,2.2110688711446103,2.0540000000000016,3807.08862356345,0.44500000000000023,-1.7201363634720435,3.6104222727183624,0.26252224567768584,1.7812074322107834,-1710.4841206620067,0.6667011,0.2375622,2.2110688711446103
SenoFrontal100014_5.ply,0.55829865,0.08365984,2.135240257526717,10.000000000000007,0.56418747,1.8620000000000014,0.2025759818406359,0.8353273,1.0913831,47.1544461352571,0.011839788495267943,126.56534,49.51652,1.8460525146995628,10.000000000000007,135.40477,0.3840000000000002,1.7446454678928158,0.25826052,3.9832306,6.917559010561547,18.296242637301063,-2482.939687093099,2194.7891331499322,2.135240257526717,1.3990000000000011,3273.2968393946417,0.3930000000000002,-1.2226426140534374,2.8250600463290128,0.25471448099674165,1.3550968063863047,-1832.2969070486274,0.69232774,0.21845897,2.3512572841273185
Clavicula100205_21.ply,0.5987746,0.05236707,6.845534780767254,10.000000000000007,0.60106015,2.177000000000002,0.22755135581422764,0.86198735,1.1445795,130.74329158343608,0.004579772937150152,0.040738665,0.018763777,6.274922904862524,10.000000000000007,0.044852093,1.5720000000000012,0.3011834496484138,0.8092028,1.1988375,4.713921176351107,0.008642203832561746,0.7035902183635315,0.04039886761470333,5.5806302207077465,10.000000000000007,0.7047490540553837,0.7660000000000005,-0.5382494307801878,1.4300327649486986,0.6078131954179549,303.3265553640785,0.0023195800233152095,0.42352617,0.28976995,7.506495757256619
SenoFrontal100014_32.ply,0.5980943,0.08022443,7.016968749993823,10.000000000000007,0.60345036,2.244000000000002,0.11894425935731824,0.9271935,1.0744584,55.58412662169053,0.010760163857705885,0.07522872,0.022450507,6.634260330932729,10.000000000000007,0.07850705,1.6670000000000014,0.25500344155788074,0.84019303,1.1672708,11.228968183507334,0.006699522131273903,0.622279396510262,0.08460736476490248,6.819312051867075,10.000000000000007,0.6280044944494333,1.7280000000000013,0.006900949559056572,0.9955896425770062,1.004397226022072,54.09776058363538,0.01150286795232892,0.55293685,0.27804938,7.509862789068984
Clavicula100205_28.ply,0.61165243,0.066923834,6.946083342367508,10.000000000000007,0.6153027,2.361000000000002,0.17849179616430288,0.892364,1.1122819,83.53279004662545,0.007322303685878793,0.10983505,0.032138713,6.649543505944941,10.000000000000007,0.11444044,1.9120000000000015,0.21248347102210977,0.8692647,1.1369771,11.679767559172035,0.00940387258351529,0.7485924658472669,0.06136894054445767,6.316215812712107,10.000000000000007,0.751103685743725,1.0840000000000007,-0.11198728222016938,1.0774083673519648,0.9220631000246086,148.7999835167964,0.005030863903037775,0.41687766,0.28870702,7.503679867399853
Clavicula100205_15.ply,0.60090524,0.0570517,6.780995989901185,10.000000000000007,0.6036074,1.8800000000000014,0.25843495417159157,0.84126264,1.1675372,110.9389458324813,0.005416539793741396,0.042756848,0.022959933,6.154121767427847,10.000000000000007,0.048531383,1.1030000000000009,0.4339297528043153,0.7065762,1.3061416,3.4680024801333644,0.01232895614169549,0.7030330174962172,0.04608000882151986,5.499853598010063,10.000000000000007,0.7045415145829904,0.7000000000000004,-0.44403884892517753,1.3755385689306294,0.675611579241928,232.77458850878818,0.0030202309539027494,0.41423103,0.2894194,7.488328459755034
SenoFrontal100014_2.ply,0.5449982,0.08164152,2.8712202522291133,10.000000000000007,0.5508707,1.171000000000001,0.2797303751109971,0.79309464,1.1746036,46.15385729592526,0.011808291716050879,58.598434,35.696503,2.563970742590291,8.054000000000007,68.29405,0.2850000000000001,1.8475589884328165,0.19675569,5.1880674,2.791005320611987,20.99545687683365,-1101.2097903284534,1852.3392819152389,2.823416998397393,0.45100000000000023,2127.3241237427446,0.2890000000000001,-1.3022417812676175,3.670933008297989,0.19706190954043848,0.3660488280365367,-3008.368572671779,0.6445673,0.1812785,2.8712202522291133
SenoFrontal100014_3.ply,0.53753734,0.08966126,2.8997571011430585,10.000000000000007,0.5446687,1.2450000000000008,0.5741221707861095,0.6283712,1.4016812,37.440042217917835,0.01435728391487245,78.16329,33.98583,2.733401777808672,10.000000000000007,84.960785,0.3100000000000001,1.8222039784495345,0.2132248,4.7863183,5.509836564911495,14.186135790392788,-1466.0393627929689,1802.8135519231196,2.9206870268936407,0.7130000000000005,2295.5179476833027,0.3220000000000001,-1.3016579088790352,3.384204093024171,0.21812693886188497,0.6888400684026441,-2128.272483034527,0.7209427,0.17189671,3.052520501533814
SenoFrontal100014_28.ply,0.60385317,0.056422137,6.788439094627858,10.000000000000007,0.6064832,2.282000000000002,0.14818773394398518,0.90996933,1.0931395,114.54822914261604,0.005271605897963836,0.028709311,0.010930381,6.26470159928486,10.000000000000007,0.030719554,0.9180000000000006,0.47414457955806627,0.6635119,1.3492467,6.899215572632386,0.00416124315814237,0.553172584931241,0.061004173323761374,6.478941550184826,10.000000000000007,0.5565260151513493,1.434000000000001,-0.18266973858746285,1.1203768408594388,0.8805763271403699,82.22937418348026,0.006727189528366524,0.5590503,0.26900756,7.487887623277855
SenoFrontal100014_4.ply,0.5419614,0.08713962,2.30565733829864,10.000000000000007,0.5485579,1.6750000000000014,0.5428192291567323,0.6572952,1.3530682,40.83066012736367,0.01327339177522596,102.47456,43.250114,2.0815989915018633,10.000000000000007,110.78429,0.37000000000000016,1.7672102070545037,0.24373639,4.114689,5.9256873820964415,17.293278102378768,-1981.835066142835,2128.4585175258017,2.30565733829864,0.9170000000000007,2866.978753187849,0.37000000000000016,-1.77344764536065,4.121689522458463,0.23707423596560112,0.9151361933010689,-2165.6176213444055,0.7505595,0.14358933,2.30565733829864
SenoFrontal100014_8.ply,0.624896,0.066789165,6.895590056014329,10.000000000000007,0.62845474,2.4230000000000023,0.12658501187268942,0.923503,1.0790986,87.54651319829372,0.007137874779696947,0.031114364,0.020073093,6.326012134411571,3.9410000000000034,0.037027016,1.0600000000000007,0.5209851712163168,0.65108615,1.377542,2.4028609149093114,0.012948882842012288,0.6195214863320685,0.06778989326245011,6.399870583970843,10.000000000000007,0.6232190361868528,1.481000000000001,-0.1623241528203128,1.1077655205001686,0.8958030711786952,83.5253392596132,0.007417168153085542,0.5557537,0.2702283,7.461824441626321
SenoFrontal100014_30.ply,0.6100132,0.07152811,6.934793577295383,10.000000000000007,0.6141922,2.246000000000002,0.13623928441406605,0.9171718,1.0858347,72.73605375874104,0.008386667945948735,0.05659393,0.016789345,6.615116481423628,10.000000000000007,0.059031677,1.541000000000001,0.28774410158787495,0.81873643,1.1921196,11.363102868523129,0.004980499526370072,0.5834601820533779,0.07048346200468208,6.6240579208348365,10.000000000000007,0.587701811293801,1.585000000000001,-0.09486259139894007,1.0618344477494268,0.9392645549109464,68.52874396763251,0.008514094207373153,0.5574898,0.27351603,7.496113795324502
SenoFrontal100014_9.ply,0.6342704,0.07322464,6.88846969564769,10.000000000000007,0.63848275,2.285000000000002,0.12334925589369017,0.9251493,1.0775981,75.03769020573236,0.008452690512365262,0.041708823,0.028028317,6.187567335111061,3.151000000000003,0.050250683,1.2000000000000008,0.5505892044700497,0.65135944,1.3984729,2.2146589016358575,0.018833067918758915,0.6605441382354352,0.06378311466197814,6.365711759242203,10.000000000000007,0.6636161708458093,1.374000000000001,-0.10465414487785145,1.0712760017959486,0.9328774547834331,107.25987791279421,0.0061583525087776,0.5546704,0.26975563,7.425542219124237
SenoFrontal100014_15.ply,0.6048632,0.060239505,6.751812249716248,10.000000000000007,0.6078553,1.9280000000000015,0.1646071082311197,0.89784276,1.1050284,100.82687852857725,0.00599902739030717,0.021648185,0.013436581,6.415896240019769,5.244000000000004,0.025478918,0.9840000000000007,0.5167063916106064,0.6441039,1.3778155,2.595913500842073,0.008339331691737626,0.5474348368238172,0.06300309921126818,6.520527813115562,10.000000000000007,0.5510481508840427,1.452000000000001,-0.1854522735226253,1.1227134667829302,0.8797656617821795,75.50327946282741,0.007250477604662671,0.5591942,0.2691498,7.488639754125273
SenoFrontal100014_7.ply,0.6165001,0.062308557,6.849688822570649,10.000000000000007,0.6196406,2.347000000000002,0.143556808811901,0.9133416,1.0903144,97.90390011360068,0.006296991701334313,0.024688335,0.015153107,6.3637823032886125,5.837000000000005,0.028967485,1.0410000000000008,0.4963921856046792,0.660925,1.3560624,2.654662768505446,0.009299989126382103,0.5823304434695057,0.06494176386888657,6.453736328660433,10.000000000000007,0.5859401803764767,1.4190000000000011,-0.17115454913250622,1.113197840510794,0.888114743749384,80.4118370233039,0.007241849770211595,0.5587323,0.26813847,7.470631512078756
SenoFrontal100014_22.ply,0.60622203,0.059174966,6.727943333974604,10.000000000000007,0.60910314,2.0340000000000016,0.17337705459402122,0.89277315,1.1096572,104.95718926018162,0.005775897699716985,0.021303382,0.013175464,6.303727258039518,5.418000000000005,0.025048293,0.9630000000000007,0.5074507047399397,0.64686066,1.3714411,2.6145081404834514,0.008148141441242015,0.5497655434764978,0.06164412255470564,6.484857493844475,10.000000000000007,0.5532105691497118,1.397000000000001,-0.17216977658372806,1.1136617839558915,0.8866366044966213,79.54199223858194,0.00691163909784288,0.56007826,0.2689146,7.4877267603874555
SenoFrontal100014_0.ply,0.49660608,0.076188885,3.3478383158943306,10.000000000000007,0.5023277,1.1080000000000008,0.2938693751022181,0.7970022,1.2026331,43.14933980777482,0.011509007454667068,26.009153,20.625578,2.9091782254822993,1.7670000000000015,33.096004,0.202,1.126335123029902,0.1416649,4.573683,1.6150038275737302,16.10470073413483,-400.2154714144193,1142.4785012094062,2.39717419981613,0.25500000000000006,1202.2265470483667,0.2,-1.959533731368102,7.936559164284144,0.12568739941675158,0.12463070644961172,-3211.2108068345638,0.59605724,0.28990057,3.55289364660249
SenoFrontal100014_27.ply,0.6083879,0.068426184,6.763945591154976,10.000000000000007,0.61222357,1.8510000000000015,0.1838843671581531,0.8861248,1.1187257,79.0571695467961,0.007695543686469581,0.025507472,0.019583194,5.655653265684627,1.9020000000000015,0.032157596,0.9400000000000006,0.6679448681790444,0.566059,1.5259073,1.6966513002165726,0.015034009585047524,0.5494488177814828,0.06851215972176258,6.069045723914296,10.000000000000007,0.5537035773456308,1.2610000000000008,-0.12450853604930782,1.0842144655734254,0.9169262187732022,64.31969126103573,0.00854246665382136,0.5406163,0.27612934,7.516238737259057
SenoFrontal100014_20.ply,0.6074367,0.06901125,6.846386477031574,10.000000000000007,0.61134404,1.8420000000000014,0.17500633552192704,0.891494,1.1129998,77.4795530838901,0.007839962304289206,0.024505185,0.017099218,5.844517889323505,2.6640000000000024,0.02988094,1.0710000000000008,0.6179035162543943,0.60665995,1.4661841,2.053942309441993,0.011930804960475265,0.5445012735814175,0.06937596345285812,6.554110428752224,10.000000000000007,0.5489028936112903,1.441000000000001,-0.21949687133327403,1.1471396923050523,0.8592289102956444,61.603377789465675,0.008838821719196841,0.56182295,0.27179033,7.494104371451861
SenoFrontal100014_18.ply,0.6076596,0.06725601,6.794099882524817,10.000000000000007,0.61137,1.8060000000000014,0.18675379894073466,0.88346195,1.1204296,81.63630602579451,0.0074434973531686925,0.02326245,0.016108291,6.512890636762863,2.7500000000000027,0.028294943,1.0330000000000008,0.5936431665546125,0.6120633,1.444932,2.0856276722452662,0.01115369271539184,0.5470109895452836,0.06590621226336243,6.527280076026448,10.000000000000007,0.5509667899783716,1.359000000000001,-0.19252718216889983,1.1290510649556935,0.8739501544022708,68.89126796686435,0.007940207891200195,0.5590021,0.2693336,7.487329828935426
SenoFrontal100014_23.ply,0.607897,0.061282303,6.828775621116696,10.000000000000007,0.61097795,2.0210000000000017,0.19073997578237492,0.8824365,1.1212116,98.40441482934784,0.00617753772048435,0.021570256,0.013885013,6.411501798924333,3.9960000000000035,0.02565265,0.9190000000000007,0.5418105810748158,0.62196785,1.4053315,2.4134750226501325,0.008937427068686008,0.549840656455221,0.062253127052676265,6.501178545755658,10.000000000000007,0.5533533935859476,1.375000000000001,-0.16886888787590454,1.1118320102839228,0.8885420926074643,78.01464499569659,0.007047915894324085,0.577288,0.27229878,7.486034272676098
SenoFrontal100014_26.ply,0.6110317,0.06505041,6.6872462350232835,10.000000000000007,0.6144844,1.9250000000000014,0.22085338431511553,0.86401755,1.14205,88.23732883038247,0.0069248669220703905,0.022892376,0.016516514,5.654948078034922,2.341000000000002,0.028228365,0.8060000000000005,0.6119227844348742,0.56773835,1.4872422,1.9211874373482374,0.011915742923761066,0.5517546824038758,0.0643118216187194,6.0019547741618515,10.000000000000007,0.5554898774610445,1.264000000000001,-0.14271072048869682,1.0958668157194054,0.9042105328495642,73.60972809182118,0.007495676138289955,0.5880214,0.27304772,7.481062059496257
SenoFrontal100014_21.ply,0.604974,0.057651464,6.702712147586276,10.000000000000007,0.6077146,2.103000000000002,0.17297089463907867,0.8936464,1.1092356,110.12284418739819,0.005493627859993533,0.020729322,0.012429598,6.32818755441068,7.8360000000000065,0.024170041,0.9490000000000007,0.48811494779070236,0.65509605,1.354751,2.7815113418915303,0.007452538992936652,0.5496904128125988,0.06146011482335026,6.477034291572811,10.000000000000007,0.5531154311028317,1.384000000000001,-0.174957288419118,1.1157318695010123,0.8846559360152414,79.99712349316391,0.006871377229702166,0.5730314,0.26677614,7.49032254113682
SenoFrontal100014_25.ply,0.60858786,0.063150086,6.786236111707803,10.000000000000007,0.61185527,1.9240000000000015,0.19731072794293839,0.8776792,1.1260892,92.8802812705726,0.006552390926341974,0.022208313,0.014701538,6.237549545437046,3.400000000000003,0.026633287,0.9370000000000007,0.5566814031709104,0.61676174,1.4174073,2.2820772258501307,0.00973162146210384,0.5499123639240877,0.06271531898648605,6.454219561208929,10.000000000000007,0.5534768240953305,1.397000000000001,-0.1559554583555536,1.1037199335500236,0.8980751530121104,76.88904699968762,0.007152024708100777,0.55370444,0.26098025,7.483813059614459
SenoFrontal100014_33.ply,0.59026897,0.08126155,7.026172705121085,10.000000000000007,0.5958359,2.347000000000002,0.1205321535349885,0.92676985,1.0753585,52.76603456084581,0.011186533146395802,0.082410984,0.02517944,6.593983878994797,10.000000000000007,0.08617157,1.7060000000000013,0.24773287315554315,0.84564245,1.1623732,10.71279433109163,0.007692762117443361,0.6420277086883717,0.0904748504707182,6.902965542185509,10.000000000000007,0.6483708894074853,1.8150000000000015,-0.01006994083137058,1.0063357817860106,0.9935663934166038,50.35893955477319,0.01274903153967463,0.55072004,0.2785097,7.516181098361839
SenoFrontal100014_12.ply,0.654782,0.0836638,6.889910766913577,10.000000000000007,0.66010386,2.5870000000000024,0.07879100681603901,0.95196164,1.0482649,61.269201759543876,0.010686967906419613,0.14235117,0.08970915,6.583150280737364,4.632000000000004,0.16825365,1.8290000000000013,0.4551844033890452,0.7286374,1.3052795,2.518677632793697,0.05651821278150893,0.5052365712097687,0.32641832577559166,6.2944423527306395,10.000000000000007,0.6014835967569838,1.1920000000000008,-0.5567037868660004,1.411839480338753,0.655389203200542,2.3964281763518356,0.21082900635015384,0.5594137,0.2676728,7.193104910136762
SenoFrontal100014_34.ply,0.5806763,0.08140351,7.0317169869105705,10.000000000000007,0.5863541,2.4510000000000023,0.1373697343214363,0.9171829,1.085862,50.88699374106932,0.011411095291684329,0.09074344,0.028732726,6.755075073501165,10.000000000000007,0.09518348,1.8160000000000014,0.26122800894537423,0.8381438,1.1693759,9.974739430031207,0.009097324182983918,0.6666509094044665,0.09598498880368686,7.010333759781572,10.000000000000007,0.6735250755558924,2.0860000000000016,0.01802322517344928,0.9887408957335225,1.0112244783731261,48.240865986718376,0.01381921521864902,0.5476972,0.28250185,7.5184792069476725
SenoFrontal100014_24.ply,0.6079944,0.06245874,6.767967020947399,10.000000000000007,0.61119395,1.9390000000000016,0.19274946863043438,0.8806583,1.1231024,94.7627169764828,0.006415966570965742,0.022219531,0.014819055,6.004339341477333,3.271000000000003,0.026707668,0.8840000000000006,0.567623891303648,0.6035547,1.4331955,2.2482962258665253,0.009882830258638163,0.5499130248464779,0.0634349073878116,6.33089327808235,10.000000000000007,0.5535594753683504,1.3650000000000009,-0.16770123942260493,1.1120278807299249,0.8899957052783976,75.15470471738846,0.007317080506328503,0.5748443,0.2721154,7.495527079755828
SenoFrontal100014_13.ply,0.6484346,0.08650638,6.662767968616475,10.000000000000007,0.6541762,2.5360000000000023,0.0638554436215009,0.9603073,1.0384855,56.21911234608001,0.011534059122596748,0.32574382,0.1875802,6.528197388907747,10.000000000000007,0.37586606,2.359000000000002,0.32687139045031977,0.80486816,1.2076347,3.017354494710389,0.10795675899255716,-0.538682289603042,1.172880539797522,6.383787078915338,0.8500000000000005,1.2903651351919492,1.5180000000000011,-0.4760287463686834,1.3262666521405493,0.7071112321032228,0.21105992975110074,-2.552271718455988,0.538445,0.2772657,6.836177671263263
SenoFrontal100014_17.ply,0.60515165,0.06430416,6.813762949658363,10.000000000000007,0.60855836,1.8470000000000015,0.17355596162339462,0.89235574,1.1119512,88.5676437426091,0.00683264932007363,0.023259431,0.015584201,6.420030920719708,3.1970000000000027,0.027997404,0.9760000000000006,0.5910398411754395,0.6078483,1.4488641,2.2276856209703197,0.010441073669666037,0.5450144327083217,0.06735548387647391,6.5441283655269755,10.000000000000007,0.5491604812891222,1.410000000000001,-0.20539075203584106,1.137160211852244,0.8667604622405983,65.4779186666706,0.008323637094862998,0.559872,0.2702984,7.490243965396055
SenoFrontal100014_29.ply,0.6069674,0.062364068,6.827499709330487,10.000000000000007,0.61016273,2.201000000000002,0.14833862577787554,0.90963054,1.0936441,94.72980000655298,0.006407353888776892,0.04402892,0.013224656,6.5382912052155495,10.000000000000007,0.045972027,1.3450000000000009,0.31463724491669676,0.7956998,1.2133731,11.084907951744981,0.003971969948162592,0.5669978253030142,0.06321295361097237,6.516939586182287,10.000000000000007,0.5705104586293328,1.449000000000001,-0.17028088750133366,1.1127014373084134,0.8895521489072874,80.45914270677511,0.007047027922847476,0.55893856,0.271189,7.488129112620908
SenoFrontal100014_1.ply,0.5425567,0.08983725,3.464125513738362,10.000000000000007,0.5497651,1.489000000000001,0.4744677765942231,0.6828037,1.3018245,37.38532647114425,0.014512557878200947,41.493145,22.41785,3.113242788007546,10.000000000000007,47.031727,0.2720000000000001,0.9063241452162349,0.21249646,2.7703586,3.511467464812327,11.81646911351412,-735.4676880720185,1367.1687172167794,3.155342603488294,0.3960000000000002,1537.6846197430302,0.25100000000000006,-0.9596146999955221,3.114475033068321,0.18010365435735462,0.29662437408410025,-2479.458036255293,0.68237275,0.21577957,3.5445117787628577
SenoFrontal100014_16.ply,0.60368776,0.0636132,6.810778678184587,10.000000000000007,0.6070299,1.8490000000000013,0.149185228097138,0.9074072,1.0961416,90.06478380799763,0.006702817178224962,0.023292268,0.016005883,6.386617773570625,2.8420000000000023,0.028261341,1.0190000000000008,0.6048749253433413,0.6063584,1.4578055,2.117819945179008,0.010998228487286087,0.5468844893401315,0.06608757015620471,6.481607696021546,10.000000000000007,0.5508629252409005,1.3950000000000011,-0.1990449439450543,1.1327604993684557,0.8702323367762854,68.48199823595978,0.007985813840533689,0.561584,0.2692698,7.487570468160811
SenoFrontal100014_31.ply,0.6059167,0.07640915,7.023442142999532,10.000000000000007,0.6107152,2.248000000000002,0.1231449178776958,0.9248346,1.0772735,62.8868408902199,0.009635031516953104,0.06654371,0.01978175,6.767979736657181,10.000000000000007,0.06942162,1.7320000000000013,0.23280393486132092,0.8543433,1.1513748,11.316429180533817,0.005880274387190531,0.6016538177198846,0.0785143940868529,6.805923056479245,10.000000000000007,0.6067548720204864,1.7060000000000013,-0.06588473735608075,1.0424422876170227,0.9582075181282435,58.72453240072437,0.010245357317012252,0.55856615,0.27663547,7.503692584403372
SenoFrontal100014_19.ply,0.6059652,0.06699057,6.837370264346733,10.000000000000007,0.6096567,1.8230000000000015,0.18282751455591129,0.886561,1.1182692,81.82629438016102,0.007405507518494911,0.024770703,0.016569398,6.187149437420295,3.223000000000003,0.02980129,1.1060000000000008,0.5883530719566383,0.6230887,1.4355271,2.235053529210532,0.011082824060738222,0.5423255167646597,0.06920222146003968,6.531500745288613,10.000000000000007,0.5467226356580528,1.5070000000000012,-0.19230312955246837,1.1280664883371514,0.8776565168888726,61.41928922923787,0.008829889169516675,0.56166613,0.2690639,7.491920530982645
SenoFrontal100014_11.ply,0.6439396,0.08318579,6.935142441884365,10.000000000000007,0.6492894,2.3340000000000023,0.11741811646397828,0.928745,1.0735701,59.93418735019168,0.010744112455036765,0.08948731,0.060332187,6.548708028268512,3.103000000000003,0.107922465,1.6360000000000012,0.5080232536448426,0.69660044,1.3499591,2.200428837878704,0.040668119863001985,0.6648667582022338,0.13621668427793168,6.072775561516619,10.000000000000007,0.6786746360821599,0.8630000000000007,-0.33769251614380186,1.266207392848137,0.7691933258015834,23.828200767775392,0.027902516211017553,0.5556756,0.2720027,7.332867077663126
SenoFrontal100014_10.ply,0.6446065,0.080150284,6.963623899639608,10.000000000000007,0.6495696,2.330000000000002,0.13307114498709652,0.9197109,1.0838692,64.69060426071883,0.009964452854300077,0.061663754,0.04233253,6.423031381629654,2.8550000000000026,0.07479443,1.374000000000001,0.5760673213643714,0.6492423,1.4110552,2.122136989201863,0.02905738796435414,0.6858808825393774,0.07739365417250986,6.0697918382108735,10.000000000000007,0.6902329376937177,0.8910000000000007,-0.06453446970135533,1.0487812497351834,0.9546686370845122,78.55044485340267,0.008731724993021045,0.55481434,0.26945478,7.383350597565527
SenoFrontal100014_14.ply,0.6026703,0.057948295,6.719501145428915,10.000000000000007,0.6054497,2.0610000000000017,0.1435122601749415,0.9116475,1.090911,108.16905750162641,0.005571559004167244,0.021489782,0.012985525,6.40877876288174,7.0060000000000064,0.025108265,1.0530000000000008,0.4994276977419461,0.66178733,1.3592714,2.738859972197133,0.007846251013736158,0.5467457802400096,0.06367649622056444,6.521685261135816,10.000000000000007,0.5504411076836333,1.438000000000001,-0.20149229311209915,1.1332119586992668,0.868825469346817,73.7288302276476,0.0074156307451489325,0.55906403,0.26928845,7.488554698115782
